Dimensión,Motivo
Ausentismo,Ausentismo a lecciones por materia en secundaria (a la mitad de las lecciones de al menos una asignatura durante la semana)
Desempeño Educativo,Reincorporación.
Desempeño Educativo,Repitencia / estudiante rezagado en alguna asignatura.
Desempeño Educativo,Sobre edad según nivel educativo.
Desempeño Educativo,Traslados repetitivos anualmente de la persona estudiante.
Desempeño Educativo,Bajo rendimiento académico.
Desempeño Educativo,Calificación de conducta reprobada.
Desempeño Educativo,Rezago en el proceso de la lectoescritura.
Desempeño Educativo,Falta de servicio comunal.
Desempeño Educativo,Suspensión de la persona estudiante al centro educativo.
Convivencia Educativa,Desmotivación educativa.
Convivencia Educativa,Cambios repentinos de ánimo o conducta.
Convivencia Educativa,Aislamiento.
Convivencia Educativa,Percepción del estudiante de no aceptación por parte de los docentes.
Convivencia Educativa,Bullying y ciberbullyng.
Convivencia Educativa,Bullying por condición LGTB.
Convivencia Educativa,Violencia física hacia la persona estudiante.
Convivencia Educativa,Violencia psicológica hacia la persona estudiante.
Convivencia Educativa,Delito penados por ley cometido de la persona estudiante.
Convivencia Educativa,Consumo de drogas de la persona estudiante en el CE.
Convivencia Educativa,Tráfico de drogas/ delito de la persona estudiante en el CE.
Convivencia Educativa,Tenencia de drogas de la persona estudiante en el CE.
Convivencia Educativa,Tenencia de armas de la persona estudiante en el CE.
Convivencia Educativa,Uso de armas en la persona estudiante.
Convivencia Educativa,Xenofobia.
Convivencia Educativa,Discriminación racial.
Convivencia Educativa,Víctima de tiroteo o sicariato.
Condición Económica,Desempleo.
Condición Económica,Trabajo informal o temporal.
Condición Económica,Estudiante Jefe de Hogar.
Condición Económica,Pobreza o pobreza extrema.
Condición Económica,No cuenta con transferencia monetaria condicionada.
Condición Familiar,Adicciones a drogas lícitas e ilícitas de las personas encargadas.
Condición Familiar,Baja escolarización de los encargados.
Condición Familiar,Fallecimiento de la persona encargada.
Condición Familiar,Estudiante joven o adulta no cuenta con apoyo para el cuido infantil.
Condición Familiar,Negligencia en el apoyo educativo de los encargados al estudiante.
Condición Familiar,Negligencia en la atención integral de los encargados a la persona estudiante.
Condición Familiar,Violencia intrafamiliar.
Riesgo Social,Embarazo en persona estudiante mayor de edad.
Riesgo Social,Relaciones impropias en la persona estudiante.
Riesgo Social,Estudiante embarazada menor de edad.
Riesgo Social,Persona estudiante madre/padre menor de edad.
Riesgo Social,Trabajadora infantil o adolescente (se debe referir al MTSS).
Riesgo Social,Trata de personas estudiantes.
Riesgo Social,Explotación sexual comercial de la persona estudiante.
Condición Cultural,Indígena.
Condición Cultural,Idioma.
Condición Cultural,Idioma/ Lengua Territorio Indígena.
Condición Cultural,Condición del extranjero: migrante regular.
Condición Cultural,Condición del extranjero: migrante irregular.
Condición Cultural,Apátrida.
Condición Cultural,Riesgo de apatridia.
Condición Cultural,Riesgo a la deportación durante el ciclo lectivo del estudiante mayor de edad o encargado del estudiante en condición migratoria irregular.
Condición Cultural,"Incompatibilidad de la cultura del estudiante con las normativas del sistema educativo (horarios, costumbres, idioma y alimentación)."
Condición de Acceso,"Falta de apoyos educativos curriculares (problemas de aprendizaje y lenguaje, adecuaciones significativas, no significativas y de acceso)."
Condición de Acceso,"Falta de apoyos personales, organizativos, materiales y tecnológicos para estudiantes con discapacidad."
Condición de Acceso,"Falta de apoyos educativos integrales dirigidos al estudiante con alta dotación, talento y creatividad."
Condición de Acceso,"Falta del subsidio para la persona estudiante con alta dotación, talento y creatividad."
Condición de Acceso,Ausencia del servicio de alimentación.
Condición de Acceso,Ausencia del beneficio de transporte.
Condición de Acceso,Ausencia de ayudas técnicas para personas estudiantes en condición de discapacidad.
Condición de Acceso,Dificultad de acceso físico al centro educativo.
Condición de Acceso,Dificultad de acceso tecnológico.
Condición de Salud,Ideación y tentativa de suicidio del estudiante.
Condición de Salud,Lesiones autoinfligidas del estudiante.
Condición de Salud,Trastornos alimenticios del estudiante.
Condición de Salud,Condiciones de salud recurrentes a tratamiento.
Condición de Salud,Hospitalización o convalecencia.
Condición de Salud,"Persona estudiantes que presentan alergias medicamentosas, vectores y alimentarias."
Condición de Salud,Afectación por situación de desastre de origen natural y/o antrópico o causado por el ser humano.